team_size,team_A_avg_mmr,team_B_avg_mmr,team_A_civs,team_B_civs,map_name,team_A_won,civ_A_vs_B_winrate,civ_A_vs_B_certainty,mmr_gap
1,2092.0,2124.0,house_of_lancaster,byzantines,Cliffside,0,53.17496573777981,0.22698585418933623,-32.0
1,2073.0,2146.0,abbasid_dynasty,japanese,Himeyama,1,46.12868047982552,0.08857453754080523,-73.0
1,2066.0,1861.0,house_of_lancaster,jeanne_darc,Enlightened Horizon,1,53.25396825396825,0.12589771490750817,205.0
1,1869.0,2058.0,holy_roman_empire,house_of_lancaster,Gorge,0,46.77152317880795,0.5145810663764961,-189.0
1,2053.0,1770.0,chinese,ayyubids,Carmel,1,45.56962025316456,0.03177366702937976,283.0
1,1893.0,2044.0,mongols,knights_templar,Carmel,0,48.15346737792368,0.5191512513601741,-151.0
1,1903.0,2034.0,delhi_sultanate,abbasid_dynasty,Gorge,0,51.11111111111111,0.03286180631120784,-131.0
1,1914.0,2023.0,malians,mongols,Carmel,0,54.19630156472262,0.06528835690968444,-109.0
1,1970.0,2187.0,malians,malians,Sunkenlands,1,50.0,0.005767138193688792,-217.0
1,1955.0,1935.0,delhi_sultanate,malians,Dry Arabia,1,55.15463917525773,0.031011969532100107,20.0
1,1917.0,1973.0,malians,rus,Dry Arabia,1,56.22895622895623,0.05342763873775843,-56.0
1,1954.0,2041.0,byzantines,delhi_sultanate,Lipany,1,46.44970414201183,0.06235038084874864,-87.0
1,1947.0,1729.0,ayyubids,malians,Lipany,1,54.27509293680298,0.018063112078346027,218.0
1,1962.0,1969.0,house_of_lancaster,ayyubids,Lipany,0,55.31914893617022,0.10642002176278563,-7.0
1,1971.0,2114.0,zhu_xis_legacy,zhu_xis_legacy,Gorge,0,50.0,0.031556039173014146,-143.0
1,1981.0,2109.0,house_of_lancaster,mongols,Dry Arabia,0,59.3597773138483,0.3015233949945593,-128.0
1,1787.0,1973.0,mongols,house_of_lancaster,Lipany,0,40.6402226861517,0.3015233949945593,-186.0
1,1963.0,1834.0,house_of_lancaster,chinese,High View,1,57.57261410788382,0.1985854189336235,129.0
1,1710.0,1957.0,order_of_the_dragon,house_of_lancaster,Lipany,0,55.5297157622739,0.4099020674646355,-247.0
1,1759.0,1949.0,chinese,house_of_lancaster,Gorge,0,42.42738589211618,0.1985854189336235,-190.0
1,1689.0,1944.0,chinese,house_of_lancaster,Sunkenlands,0,42.42738589211618,0.1985854189336235,-255.0
1,1939.0,1656.0,house_of_lancaster,malians,Dry Arabia,1,52.74809160305343,0.13133841131664853,283.0
1,1817.0,1961.0,holy_roman_empire,house_of_lancaster,Gorge,1,46.77152317880795,0.5145810663764961,-144.0
1,1965.0,2270.0,byzantines,japanese,Dry Arabia,0,43.60056258790436,0.14352557127312296,-305.0
1,1997.0,1980.0,ottomans,delhi_sultanate,Gorge,1,51.80265654648957,0.04613710554951034,17.0
1,1962.0,2015.0,ayyubids,jeanne_darc,Sunkenlands,1,52.73972602739726,0.0205658324265506,-53.0
1,1985.0,1815.0,mongols,zhu_xis_legacy,Carmel,0,51.30237825594564,0.08487486398258977,170.0
1,1975.0,1850.0,byzantines,byzantines,Gorge,1,50.0,0.03764961915125136,125.0
1,1998.0,1827.0,rus,byzantines,Lipany,0,42.5357873210634,0.09521218715995647,171.0
1,1989.0,1836.0,order_of_the_dragon,malians,Dry Arabia,1,54.3558282208589,0.07747551686615888,153.0
1,2014.0,1772.0,chinese,rus,Gorge,0,47.17416378316032,0.08313384113166486,242.0
1,1917.0,2002.0,french,house_of_lancaster,Dry Arabia,0,42.99302473050095,0.5035908596300327,-85.0
1,1930.0,1989.0,abbasid_dynasty,ayyubids,Sunkenlands,0,50.17182130584192,0.020457018498367792,-59.0
1,1973.0,1989.0,byzantines,holy_roman_empire,Carmel,1,49.78494623655914,0.1911860718171926,-16.0
1,1999.0,1723.0,knights_templar,house_of_lancaster,Dry Arabia,0,50.58646292908641,1.0,276.0
1,1982.0,2011.0,malians,house_of_lancaster,Gorge,1,47.17557251908397,0.13133841131664853,-29.0
1,1995.0,1998.0,zhu_xis_legacy,byzantines,Gorge,1,49.77645305514158,0.0618063112078346,-3.0
1,2024.0,1737.0,knights_templar,ayyubids,Carmel,0,46.70626349892009,0.19031556039173014,287.0
1,2019.0,1742.0,holy_roman_empire,french,Carmel,1,47.80401677333922,0.48182807399347116,277.0
1,1885.0,2041.0,ayyubids,order_of_the_dragon,High View,1,45.26315789473684,0.07149075081610447,-156.0
1,2036.0,1763.0,japanese,english,Lipany,1,53.57048748353096,0.40174102285092494,273.0
1,2033.0,1675.0,holy_roman_empire,mongols,Dry Arabia,1,46.9908330011957,0.2618063112078346,358.0
1,1788.0,2027.0,english,house_of_lancaster,Gorge,0,42.75825346112886,0.6018498367791077,-239.0
1,2023.0,1690.0,delhi_sultanate,japanese,Gorge,1,45.39767649687221,0.11055495103373232,333.0
1,1758.0,2018.0,holy_roman_empire,zhu_xis_legacy,Lipany,0,48.05023132848645,0.15342763873775844,-260.0
1,2015.0,1641.0,mongols,mongols,Sunkenlands,1,50.0,0.07769314472252448,374.0
1,1779.0,2009.0,knights_templar,japanese,High View,0,50.28441410693971,0.6583242655059848,-230.0
1,1834.0,2033.0,byzantines,french,Lipany,1,45.21785334750265,0.19357997823721437,-199.0
1,1734.0,2029.0,knights_templar,rus,Dry Arabia,0,53.58144277338771,0.41566920565832427,-295.0
1,1923.0,2018.0,ottomans,ayyubids,Dry Arabia,0,48.83720930232558,0.026224156692056584,-95.0
1,1935.0,2006.0,order_of_the_dragon,malians,High View,0,54.3558282208589,0.07747551686615888,-71.0
1,2011.0,2275.0,knights_templar,japanese,Sunkenlands,0,50.28441410693971,0.6583242655059848,-264.0
1,1896.0,2000.0,french,house_of_lancaster,Dry Arabia,0,42.99302473050095,0.5035908596300327,-104.0
1,1712.0,2027.0,japanese,order_of_the_dragon,Sunkenlands,1,44.05169137210186,0.2750816104461371,-315.0
1,1889.0,2017.0,delhi_sultanate,ayyubids,Dry Arabia,0,56.74157303370787,0.027529923830250273,-128.0
1,2032.0,2033.0,knights_templar,mongols,Enlightened Horizon,0,51.84653262207632,0.5191512513601741,-1.0
1,2015.0,2017.0,jeanne_darc,ottomans,Dry Arabia,0,50.76142131979695,0.03166485310119695,-2.0
1,1970.0,2187.0,malians,malians,Sunkenlands,1,50.0,0.005767138193688792,-217.0
1,1955.0,1935.0,delhi_sultanate,malians,Dry Arabia,1,55.15463917525773,0.031011969532100107,20.0
1,1917.0,1973.0,malians,rus,Dry Arabia,1,56.22895622895623,0.05342763873775843,-56.0
1,1954.0,2041.0,byzantines,delhi_sultanate,Lipany,1,46.44970414201183,0.06235038084874864,-87.0
1,1947.0,1729.0,ayyubids,malians,Lipany,1,54.27509293680298,0.018063112078346027,218.0
1,1962.0,1969.0,house_of_lancaster,ayyubids,Lipany,0,55.31914893617022,0.10642002176278563,-7.0
1,1971.0,2114.0,zhu_xis_legacy,zhu_xis_legacy,Gorge,0,50.0,0.031556039173014146,-143.0
1,1981.0,2109.0,house_of_lancaster,mongols,Dry Arabia,0,59.3597773138483,0.3015233949945593,-128.0
1,1787.0,1973.0,mongols,house_of_lancaster,Lipany,0,40.6402226861517,0.3015233949945593,-186.0
1,1963.0,1834.0,house_of_lancaster,chinese,High View,1,57.57261410788382,0.1985854189336235,129.0
1,1710.0,1957.0,order_of_the_dragon,house_of_lancaster,Lipany,0,55.5297157622739,0.4099020674646355,-247.0
1,1759.0,1949.0,chinese,house_of_lancaster,Gorge,0,42.42738589211618,0.1985854189336235,-190.0
1,1689.0,1944.0,chinese,house_of_lancaster,Sunkenlands,0,42.42738589211618,0.1985854189336235,-255.0
1,1939.0,1656.0,house_of_lancaster,malians,Dry Arabia,1,52.74809160305343,0.13133841131664853,283.0
1,1817.0,1961.0,holy_roman_empire,house_of_lancaster,Gorge,1,46.77152317880795,0.5145810663764961,-144.0
1,1965.0,2270.0,byzantines,japanese,Dry Arabia,0,43.60056258790436,0.14352557127312296,-305.0
1,1997.0,1980.0,ottomans,delhi_sultanate,Gorge,1,51.80265654648957,0.04613710554951034,17.0
1,1962.0,2015.0,ayyubids,jeanne_darc,Sunkenlands,1,52.73972602739726,0.0205658324265506,-53.0
1,1985.0,1815.0,mongols,zhu_xis_legacy,Carmel,0,51.30237825594564,0.08487486398258977,170.0
1,1975.0,1850.0,byzantines,byzantines,Gorge,1,50.0,0.03764961915125136,125.0
1,1998.0,1827.0,rus,byzantines,Lipany,0,42.5357873210634,0.09521218715995647,171.0
1,1989.0,1836.0,order_of_the_dragon,malians,Dry Arabia,1,54.3558282208589,0.07747551686615888,153.0
1,2014.0,1772.0,chinese,rus,Gorge,0,47.17416378316032,0.08313384113166486,242.0
1,1917.0,2002.0,french,house_of_lancaster,Dry Arabia,0,42.99302473050095,0.5035908596300327,-85.0
1,1930.0,1989.0,abbasid_dynasty,ayyubids,Sunkenlands,0,50.17182130584192,0.020457018498367792,-59.0
1,1973.0,1989.0,byzantines,holy_roman_empire,Carmel,1,49.78494623655914,0.1911860718171926,-16.0
1,1999.0,1723.0,knights_templar,house_of_lancaster,Dry Arabia,0,50.58646292908641,1.0,276.0
1,1982.0,2011.0,malians,house_of_lancaster,Gorge,1,47.17557251908397,0.13133841131664853,-29.0
1,1995.0,1998.0,zhu_xis_legacy,byzantines,Gorge,1,49.77645305514158,0.0618063112078346,-3.0
1,2024.0,1737.0,knights_templar,ayyubids,Carmel,0,46.70626349892009,0.19031556039173014,287.0
1,2019.0,1742.0,holy_roman_empire,french,Carmel,1,47.80401677333922,0.48182807399347116,277.0
1,1885.0,2041.0,ayyubids,order_of_the_dragon,High View,1,45.26315789473684,0.07149075081610447,-156.0
1,2036.0,1763.0,japanese,english,Lipany,1,53.57048748353096,0.40174102285092494,273.0
1,2033.0,1675.0,holy_roman_empire,mongols,Dry Arabia,1,46.9908330011957,0.2618063112078346,358.0
1,1788.0,2027.0,english,house_of_lancaster,Gorge,0,42.75825346112886,0.6018498367791077,-239.0
1,2023.0,1690.0,delhi_sultanate,japanese,Gorge,1,45.39767649687221,0.11055495103373232,333.0
1,1758.0,2018.0,holy_roman_empire,zhu_xis_legacy,Lipany,0,48.05023132848645,0.15342763873775844,-260.0
1,2015.0,1641.0,mongols,mongols,Sunkenlands,1,50.0,0.07769314472252448,374.0
1,1779.0,2009.0,knights_templar,japanese,High View,0,50.28441410693971,0.6583242655059848,-230.0
1,1834.0,2033.0,byzantines,french,Lipany,1,45.21785334750265,0.19357997823721437,-199.0
1,1734.0,2029.0,knights_templar,rus,Dry Arabia,0,53.58144277338771,0.41566920565832427,-295.0
1,1923.0,2018.0,ottomans,ayyubids,Dry Arabia,0,48.83720930232558,0.026224156692056584,-95.0
1,1935.0,2006.0,order_of_the_dragon,malians,High View,0,54.3558282208589,0.07747551686615888,-71.0
1,2011.0,2275.0,knights_templar,japanese,Sunkenlands,0,50.28441410693971,0.6583242655059848,-264.0
1,1896.0,2000.0,french,house_of_lancaster,Dry Arabia,0,42.99302473050095,0.5035908596300327,-104.0
1,1712.0,2027.0,japanese,order_of_the_dragon,Sunkenlands,1,44.05169137210186,0.2750816104461371,-315.0
1,1889.0,2017.0,delhi_sultanate,ayyubids,Dry Arabia,0,56.74157303370787,0.027529923830250273,-128.0
1,2032.0,2033.0,knights_templar,mongols,Enlightened Horizon,0,51.84653262207632,0.5191512513601741,-1.0
1,2015.0,2017.0,jeanne_darc,ottomans,Dry Arabia,0,50.76142131979695,0.03166485310119695,-2.0
1,1893.0,1914.0,house_of_lancaster,ottomans,Lipany,0,56.11594202898551,0.1764961915125136,-21.0
1,1909.0,1636.0,ottomans,japanese,Gorge,1,44.26508071367884,0.11686615886833515,273.0
1,1710.0,1902.0,house_of_lancaster,ottomans,Sunkenlands,0,56.11594202898551,0.1764961915125136,-192.0
1,1900.0,1504.0,ottomans,delhi_sultanate,Sunkenlands,1,51.80265654648957,0.04613710554951034,396.0
1,1880.0,1992.0,ottomans,ottomans,Lipany,1,50.0,0.02589771490750816,-112.0
1,1894.0,1923.0,ottomans,ayyubids,Dry Arabia,0,48.83720930232558,0.026224156692056584,-29.0
1,1719.0,1886.0,abbasid_dynasty,ottomans,Sunkenlands,0,45.57522123893806,0.037976060935799784,-167.0
1,1870.0,1873.0,ottomans,byzantines,Carmel,1,48.36065573770492,0.05516866158868335,-3.0
1,1856.0,1887.0,byzantines,ottomans,Lipany,1,51.63934426229508,0.05516866158868335,-31.0
1,1865.0,2007.0,ottomans,ayyubids,Lipany,1,48.83720930232558,0.026224156692056584,-142.0
1,1725.0,1855.0,rus,ottomans,Gorge,0,42.49084249084249,0.07791077257889009,-130.0
1,1727.0,1877.0,french,ottomans,Dry Arabia,1,45.4954954954955,0.1820457018498368,-150.0
1,1834.0,1895.0,holy_roman_empire,ottomans,Lipany,1,52.56563245823389,0.17116430903155605,-61.0
1,1889.0,1661.0,ottomans,holy_roman_empire,Gorge,1,47.43436754176611,0.17116430903155605,228.0
1,1867.0,1874.0,jeanne_darc,ottomans,High View,0,50.76142131979695,0.03166485310119695,-7.0
1,1829.0,1892.0,knights_templar,ottomans,Gorge,1,53.51182197496523,0.3017410228509249,-63.0
1,1900.0,2063.0,ottomans,knights_templar,Dry Arabia,0,46.48817802503477,0.3017410228509249,-163.0
1,1841.0,1887.0,byzantines,ottomans,Lipany,0,51.63934426229508,0.05516866158868335,-46.0
1,1839.0,1873.0,abbasid_dynasty,ottomans,Gorge,0,45.57522123893806,0.037976060935799784,-34.0
1,1875.0,2290.0,ottomans,house_of_lancaster,Carmel,0,43.88405797101449,0.1764961915125136,-415.0
1,1888.0,1933.0,ottomans,japanese,Gorge,0,44.26508071367884,0.11686615886833515,-45.0
1,1901.0,1950.0,ottomans,abbasid_dynasty,Dry Arabia,0,54.42477876106194,0.037976060935799784,-49.0
1,1821.0,1921.0,malians,ottomans,Dry Arabia,1,44.36619718309859,0.03514689880304679,-100.0
1,1905.0,1907.0,ottomans,order_of_the_dragon,High View,1,42.914653784219,0.12393906420021762,-2.0
1,2130.0,1880.0,ottomans,ottomans,Enlightened Horizon,0,50.0,0.02589771490750816,250.0
1,1864.0,1865.0,ottomans,house_of_lancaster,Dry Arabia,1,43.88405797101449,0.1764961915125136,-1.0
1,1876.0,1942.0,ottomans,house_of_lancaster,Lipany,0,43.88405797101449,0.1764961915125136,-66.0
1,1731.0,1899.0,order_of_the_dragon,ottomans,Dry Arabia,1,57.085346215781,0.12393906420021762,-168.0
1,1886.0,1827.0,ottomans,chinese,Dry Arabia,1,55.34682080924856,0.06409140369967356,59.0
1,1844.0,1872.0,rus,ottomans,High View,0,42.49084249084249,0.07791077257889009,-28.0
1,1664.0,1865.0,delhi_sultanate,ottomans,Lipany,0,48.19734345351043,0.04613710554951034,-201.0
1,1672.0,1857.0,order_of_the_dragon,ottomans,Gorge,0,57.085346215781,0.12393906420021762,-185.0
1,1838.0,1694.0,ottomans,mongols,Dry Arabia,1,47.23926380368098,0.09521218715995647,144.0
1,1850.0,1854.0,order_of_the_dragon,ottomans,Gorge,1,57.085346215781,0.12393906420021762,-4.0
1,1833.0,1871.0,mongols,ottomans,Carmel,1,52.76073619631902,0.09521218715995647,-38.0
1,1898.0,1603.0,ottomans,delhi_sultanate,Gorge,0,51.80265654648957,0.04613710554951034,295.0
1,1926.0,1574.0,ottomans,jeanne_darc,Enlightened Horizon,0,49.23857868020305,0.03166485310119695,352.0
1,1815.0,1947.0,house_of_lancaster,ottomans,Dry Arabia,1,56.11594202898551,0.1764961915125136,-132.0
1,1944.0,1568.0,ottomans,order_of_the_dragon,Dry Arabia,1,42.914653784219,0.12393906420021762,376.0
1,1847.0,1932.0,french,ottomans,Gorge,0,45.4954954954955,0.1820457018498368,-85.0
1,1840.0,1920.0,abbasid_dynasty,ottomans,Lipany,0,45.57522123893806,0.037976060935799784,-80.0
1,1757.0,1911.0,english,ottomans,Gorge,0,50.55045871559633,0.22600652883569097,-154.0
1,1694.0,1904.0,knights_templar,ottomans,Dry Arabia,0,53.51182197496523,0.3017410228509249,-210.0
1,1886.0,1941.0,ottomans,japanese,Dry Arabia,1,44.26508071367884,0.11686615886833515,-55.0
1,1883.0,1529.0,ottomans,english,High View,1,49.44954128440367,0.22600652883569097,354.0
1,1880.0,1496.0,ottomans,zhu_xis_legacy,Dry Arabia,1,46.44128113879004,0.0499455930359086,384.0
1,1525.0,1908.0,english,ottomans,Lipany,1,50.55045871559633,0.22600652883569097,-383.0
1,1756.0,1931.0,knights_templar,ottomans,Dry Arabia,1,53.51182197496523,0.3017410228509249,-175.0
1,1662.0,1926.0,japanese,ottomans,Lipany,0,55.73491928632116,0.11686615886833515,-264.0
1,1893.0,1914.0,house_of_lancaster,ottomans,Lipany,0,56.11594202898551,0.1764961915125136,-21.0
1,1909.0,1636.0,ottomans,japanese,Gorge,1,44.26508071367884,0.11686615886833515,273.0
1,1710.0,1902.0,house_of_lancaster,ottomans,Sunkenlands,0,56.11594202898551,0.1764961915125136,-192.0
1,1900.0,1504.0,ottomans,delhi_sultanate,Sunkenlands,1,51.80265654648957,0.04613710554951034,396.0
1,1880.0,1992.0,ottomans,ottomans,Lipany,1,50.0,0.02589771490750816,-112.0
1,1894.0,1923.0,ottomans,ayyubids,Dry Arabia,0,48.83720930232558,0.026224156692056584,-29.0
1,1719.0,1886.0,abbasid_dynasty,ottomans,Sunkenlands,0,45.57522123893806,0.037976060935799784,-167.0
1,1870.0,1873.0,ottomans,byzantines,Carmel,1,48.36065573770492,0.05516866158868335,-3.0
1,1856.0,1887.0,byzantines,ottomans,Lipany,1,51.63934426229508,0.05516866158868335,-31.0
1,1865.0,2007.0,ottomans,ayyubids,Lipany,1,48.83720930232558,0.026224156692056584,-142.0
1,1725.0,1855.0,rus,ottomans,Gorge,0,42.49084249084249,0.07791077257889009,-130.0
1,1727.0,1877.0,french,ottomans,Dry Arabia,1,45.4954954954955,0.1820457018498368,-150.0
1,1834.0,1895.0,holy_roman_empire,ottomans,Lipany,1,52.56563245823389,0.17116430903155605,-61.0
1,1889.0,1661.0,ottomans,holy_roman_empire,Gorge,1,47.43436754176611,0.17116430903155605,228.0
1,1867.0,1874.0,jeanne_darc,ottomans,High View,0,50.76142131979695,0.03166485310119695,-7.0
1,1829.0,1892.0,knights_templar,ottomans,Gorge,1,53.51182197496523,0.3017410228509249,-63.0
1,1900.0,2063.0,ottomans,knights_templar,Dry Arabia,0,46.48817802503477,0.3017410228509249,-163.0
1,1841.0,1887.0,byzantines,ottomans,Lipany,0,51.63934426229508,0.05516866158868335,-46.0
1,1839.0,1873.0,abbasid_dynasty,ottomans,Gorge,0,45.57522123893806,0.037976060935799784,-34.0
1,1875.0,2290.0,ottomans,house_of_lancaster,Carmel,0,43.88405797101449,0.1764961915125136,-415.0
1,1888.0,1933.0,ottomans,japanese,Gorge,0,44.26508071367884,0.11686615886833515,-45.0
1,1901.0,1950.0,ottomans,abbasid_dynasty,Dry Arabia,0,54.42477876106194,0.037976060935799784,-49.0
1,1821.0,1921.0,malians,ottomans,Dry Arabia,1,44.36619718309859,0.03514689880304679,-100.0
1,1905.0,1907.0,ottomans,order_of_the_dragon,High View,1,42.914653784219,0.12393906420021762,-2.0
1,2130.0,1880.0,ottomans,ottomans,Enlightened Horizon,0,50.0,0.02589771490750816,250.0
1,1864.0,1865.0,ottomans,house_of_lancaster,Dry Arabia,1,43.88405797101449,0.1764961915125136,-1.0
1,1876.0,1942.0,ottomans,house_of_lancaster,Lipany,0,43.88405797101449,0.1764961915125136,-66.0
1,1731.0,1899.0,order_of_the_dragon,ottomans,Dry Arabia,1,57.085346215781,0.12393906420021762,-168.0
1,1886.0,1827.0,ottomans,chinese,Dry Arabia,1,55.34682080924856,0.06409140369967356,59.0
1,1844.0,1872.0,rus,ottomans,High View,0,42.49084249084249,0.07791077257889009,-28.0
1,1664.0,1865.0,delhi_sultanate,ottomans,Lipany,0,48.19734345351043,0.04613710554951034,-201.0
1,1672.0,1857.0,order_of_the_dragon,ottomans,Gorge,0,57.085346215781,0.12393906420021762,-185.0
1,1838.0,1694.0,ottomans,mongols,Dry Arabia,1,47.23926380368098,0.09521218715995647,144.0
1,1850.0,1854.0,order_of_the_dragon,ottomans,Gorge,1,57.085346215781,0.12393906420021762,-4.0
1,1833.0,1871.0,mongols,ottomans,Carmel,1,52.76073619631902,0.09521218715995647,-38.0
1,1898.0,1603.0,ottomans,delhi_sultanate,Gorge,0,51.80265654648957,0.04613710554951034,295.0
1,1926.0,1574.0,ottomans,jeanne_darc,Enlightened Horizon,0,49.23857868020305,0.03166485310119695,352.0
1,1815.0,1947.0,house_of_lancaster,ottomans,Dry Arabia,1,56.11594202898551,0.1764961915125136,-132.0
1,1944.0,1568.0,ottomans,order_of_the_dragon,Dry Arabia,1,42.914653784219,0.12393906420021762,376.0
1,1847.0,1932.0,french,ottomans,Gorge,0,45.4954954954955,0.1820457018498368,-85.0
1,1840.0,1920.0,abbasid_dynasty,ottomans,Lipany,0,45.57522123893806,0.037976060935799784,-80.0
1,1757.0,1911.0,english,ottomans,Gorge,0,50.55045871559633,0.22600652883569097,-154.0
1,1694.0,1904.0,knights_templar,ottomans,Dry Arabia,0,53.51182197496523,0.3017410228509249,-210.0
1,1886.0,1941.0,ottomans,japanese,Dry Arabia,1,44.26508071367884,0.11686615886833515,-55.0
1,1883.0,1529.0,ottomans,english,High View,1,49.44954128440367,0.22600652883569097,354.0
1,1880.0,1496.0,ottomans,zhu_xis_legacy,Dry Arabia,1,46.44128113879004,0.0499455930359086,384.0
1,1525.0,1908.0,english,ottomans,Lipany,1,50.55045871559633,0.22600652883569097,-383.0
1,1756.0,1931.0,knights_templar,ottomans,Dry Arabia,1,53.51182197496523,0.3017410228509249,-175.0
1,1662.0,1926.0,japanese,ottomans,Lipany,0,55.73491928632116,0.11686615886833515,-264.0
1,2024.0,2091.0,delhi_sultanate,house_of_lancaster,Relic River,1,48.15486993345433,0.16866158868335146,-67.0
1,1928.0,2108.0,byzantines,french,Dry Arabia,1,45.21785334750265,0.19357997823721437,-180.0
1,1838.0,2128.0,english,order_of_the_dragon,Gorge,1,43.15923566878981,0.41588683351468986,-290.0
1,1714.0,2150.0,knights_templar,rus,Relic River,1,53.58144277338771,0.41566920565832427,-436.0
1,1924.0,2145.0,house_of_lancaster,malians,Gorge,0,52.74809160305343,0.13133841131664853,-221.0
1,1895.0,2141.0,house_of_lancaster,ottomans,Four Lakes,0,56.11594202898551,0.1764961915125136,-246.0
1,1901.0,2137.0,zhu_xis_legacy,malians,Enlightened Horizon,0,46.38403990024938,0.03242655059847661,-236.0
1,1907.0,2132.0,malians,rus,Boulder Bay,0,56.22895622895623,0.05342763873775843,-225.0
1,1914.0,2127.0,zhu_xis_legacy,delhi_sultanate,Four Lakes,0,48.60853432282003,0.04744287268770402,-213.0
1,1921.0,2122.0,french,knights_templar,Four Lakes,0,48.59163987138264,0.8348204570184984,-201.0
1,1929.0,2116.0,byzantines,abbasid_dynasty,Boulder Bay,0,51.6728624535316,0.04733405875952122,-187.0
1,1706.0,2114.0,rus,rus,Dry Arabia,0,50.0,0.048313384113166484,-408.0
1,1699.0,2112.0,english,house_of_lancaster,Carmel,0,42.75825346112886,0.6018498367791077,-413.0
1,1849.0,2108.0,malians,jeanne_darc,Carmel,0,47.76632302405498,0.020457018498367792,-259.0
1,2198.0,2088.0,knights_templar,japanese,Enlightened Horizon,0,50.28441410693971,0.6583242655059848,110.0
1,1887.0,2081.0,mongols,ayyubids,Carmel,0,48.28767123287671,0.05233949945593036,-194.0
1,1784.0,2108.0,holy_roman_empire,mongols,Cliffside,0,46.9908330011957,0.2618063112078346,-324.0
1,1635.0,2107.0,chinese,ayyubids,High View,0,45.56962025316456,0.03177366702937976,-472.0
1,2092.0,2078.0,abbasid_dynasty,knights_templar,Relic River,1,43.43996291145109,0.2235038084874864,14.0
1,2005.0,2107.0,knights_templar,abbasid_dynasty,Gorge,1,56.56003708854891,0.2235038084874864,-102.0
1,2017.0,2095.0,knights_templar,abbasid_dynasty,Gorge,0,56.56003708854891,0.2235038084874864,-78.0
1,2022.0,2082.0,house_of_lancaster,abbasid_dynasty,Gorge,0,56.11237661351556,0.1321001088139282,-60.0
1,2007.0,2069.0,house_of_lancaster,abbasid_dynasty,Gorge,0,56.11237661351556,0.1321001088139282,-62.0
1,1992.0,2056.0,house_of_lancaster,ayyubids,Enlightened Horizon,0,55.31914893617022,0.10642002176278563,-64.0
1,1897.0,2047.0,house_of_lancaster,abbasid_dynasty,Enlightened Horizon,0,56.11237661351556,0.1321001088139282,-150.0
1,1746.0,2043.0,mongols,japanese,Enlightened Horizon,0,51.20967741935484,0.20467899891186073,-297.0
1,2031.0,2027.0,delhi_sultanate,knights_templar,Dry Arabia,0,50.96963044273692,0.28618063112078346,4.0
1,2010.0,2048.0,knights_templar,delhi_sultanate,Himeyama,1,49.03036955726308,0.28618063112078346,-38.0
1,2282.0,2015.0,ottomans,knights_templar,Himeyama,1,46.48817802503477,0.3017410228509249,267.0
1,1672.0,2012.0,knights_templar,knights_templar,Enlightened Horizon,0,50.0,0.8747551686615886,-340.0
1,2088.0,2025.0,house_of_lancaster,knights_templar,Cliffside,1,49.41353707091359,1.0,63.0
1,2031.0,2278.0,knights_templar,byzantines,Carmel,0,56.21850967913021,0.39912948857453756,-247.0
1,2037.0,2274.0,knights_templar,holy_roman_empire,Himeyama,0,54.46682318052638,0.8694232861806311,-237.0
1,2026.0,1934.0,house_of_lancaster,knights_templar,Enlightened Horizon,1,49.41353707091359,1.0,92.0
1,2009.0,2011.0,knights_templar,knights_templar,Enlightened Horizon,0,50.0,0.8747551686615886,-2.0
1,1965.0,1997.0,holy_roman_empire,house_of_lancaster,Dry Arabia,0,46.77152317880795,0.5145810663764961,-32.0
1,2002.0,2261.0,knights_templar,house_of_lancaster,Dry Arabia,0,50.58646292908641,1.0,-259.0
1,1987.0,1972.0,rus,house_of_lancaster,Dry Arabia,1,42.2787979966611,0.24951033732317737,15.0
1,1988.0,1971.0,house_of_lancaster,ayyubids,Lakeside,0,55.31914893617022,0.10642002176278563,17.0
1,1913.0,1958.0,house_of_lancaster,english,Lakeside,0,57.24174653887114,0.6018498367791077,-45.0
1,1972.0,1974.0,house_of_lancaster,house_of_lancaster,Dry Arabia,1,50.0,0.2869423286180631,-2.0
1,1955.0,1991.0,house_of_lancaster,jeanne_darc,Dry Arabia,1,53.25396825396825,0.12589771490750817,-36.0
1,1970.0,1976.0,house_of_lancaster,knights_templar,Gorge,0,49.41353707091359,1.0,-6.0
1,1953.0,1993.0,house_of_lancaster,house_of_lancaster,Gorge,1,50.0,0.2869423286180631,-40.0
1,1988.0,1733.0,knights_templar,house_of_lancaster,Enlightened Horizon,1,50.58646292908641,1.0,255.0
1,2111.0,1966.0,mongols,english,Himeyama,0,52.62652146060218,0.3285092491838955,145.0
1,1790.0,1958.0,order_of_the_dragon,malians,Cliffside,0,54.3558282208589,0.07747551686615888,-168.0
1,1933.0,1943.0,french,mongols,Lipany,0,44.51840250587314,0.2667029379760609,-10.0
1,1647.0,1938.0,mongols,mongols,Golden Heights,0,50.0,0.07769314472252448,-291.0
1,2024.0,2091.0,delhi_sultanate,house_of_lancaster,Relic River,1,48.15486993345433,0.16866158868335146,-67.0
1,1928.0,2108.0,byzantines,french,Dry Arabia,1,45.21785334750265,0.19357997823721437,-180.0
1,1838.0,2128.0,english,order_of_the_dragon,Gorge,1,43.15923566878981,0.41588683351468986,-290.0
1,1714.0,2150.0,knights_templar,rus,Relic River,1,53.58144277338771,0.41566920565832427,-436.0
1,1924.0,2145.0,house_of_lancaster,malians,Gorge,0,52.74809160305343,0.13133841131664853,-221.0
